,artistName,artistId,genres,follower,popularity,famille_musicale
4889,REC,0XWz3PvSdEaZMO72W00Xfj,['laïko'],23056.0,33.0,Autre
4890,KSF,6PR7GwuKj5ZCuHsNslHcC9,[],8561.0,43.0,No Genre
4891,ASOK,6Zx32XYdrM9A2rIt6jKVmm,[],2770.0,56.0,No Genre
4892,L'Entourloop,63vMehdxxRWq9HBZHskapk,"['dub', 'ragga', 'reggae']",206337.0,59.0,Autre
4893,Hungária,37NIS3UOItd3CoZhude8wN,[],41348.0,33.0,No Genre
4894,Tompos Kátya,6EapgxDfyQlyi31PN5155a,[],3489.0,27.0,No Genre
4895,Parno Graszt,5hBCfYFEDK8otrksMYuzoL,[],38483.0,49.0,No Genre
4896,Bohemian Betyars,2ezYPSKWBfnFTobN9puCow,[],26588.0,41.0,No Genre
4897,The 2 Johnnies,3MssATPxGiMXZZNjL8xcG2,[],66179.0,49.0,No Genre
4898,BICEP,73A3bLnfnz5BoQjb4gNCga,[],601315.0,63.0,No Genre
4899,Mark Ronson,3hv9jJF3adDNsBSIQDqcjp,"['Funk', 'Soul', 'Pop']",1212430.0,78.0,Pop
4900,The Blessed Madonna,4TvhRzxIL1le2PWCeUqxQw,[],116131.0,66.0,No Genre
4901,The Lofi Room,6JbFvQMbwqkxSoUdLN6Ta0,[],55.0,0.0,No Genre
4902,XXX Rottweiler hundar,7qIjoxeFUbAp5rtEA7uctP,[],9800.0,34.0,No Genre
4903,BlazRoca,4wI3ahzEju4vGDbcQhr0mX,[],4025.0,32.0,No Genre
4904,VMonster,07c4RH1uGAtmQbhhbprM7a,"['neomelodico', 'canzone napoletana']",126424.0,52.0,Autre
4905,Petit,2miA8jrhyRoCHvWdsrPQde,"['canzone napoletana', 'neomelodico']",74338.0,45.0,Autre
4906,Jerry Heil,71DkA619tW0bpaMi4QBzmr,[],391321.0,54.0,No Genre
4907,alyona alyona,2ic3GGGmkixOZP4qnakSA8,[],240451.0,51.0,No Genre
4908,Baby Lasagna,1ncWEkB4AQh1rxC8ObpBoH,[],127140.0,51.0,No Genre
4909,La Femme,5VTWoYYizcOY3uIKnxeCGI,"['french indie pop', 'french pop', 'french house']",571448.0,60.0,Pop
4910,Gamka,5D5bUnXBGrpSFRosyhUuY5,[],,,No Genre
4911,Žemaitukai,116XqmnEYC1L2RvV9teNyQ,[],,,No Genre
4912,Paulina Paukštaitytė,4x1VXRYFuagEOeanJhVX4Z,[],,,No Genre
4913,R3load,1BrSqjT6kUGdvieY1FYlZ9,[],,,No Genre
4914,Patrisha,7shMk1uQMXeODDEGmbC8IL,[],,,No Genre
4915,Rassell,18uaAibgPEEjSFQriSGJwr,[],,,No Genre
4916,LOBODA,59oe7CAquFZ5mNjQ1efKPN,[],,,No Genre
4917,Nora Bumbiere,4CYZRz0HWS20cTgIhD8Vy0,[],,,No Genre
4918,A-Eiropa,6av61cnz758hhEKVMUIWqY,[],,,No Genre
4919,Jumprava,3soQ1XLiOVs9DtXdRtJlzD,[],,,No Genre
4920,Yves Berendse,7wGBPJk6sHwRCozFfhU09F,[],,,No Genre
4921,Kleine John,7bTUZU8QavxiW0GtvEVP0M,[],,,No Genre
4922,DJ DYLVN,0UW6JJvOT28AEOnu9H9d5l,[],,,No Genre
4923,Robert van Hemert,79TBgzOALTo3GOcKl1Rn8k,[],,,No Genre
4924,Bargee,0lLcVfzo8FYGaqDY47brmP,[],,,No Genre
4925,IAM LAVRANS,0Fncx7yOG7VDtLEBqtJjSY,[],,,No Genre
4926,Vømmøl Spellmannslag,4gA9TP3J9Y7liuLwXQlPZV,[],,,No Genre
4927,Problembarn,4OL8M4X2h0li7ThNulTjmx,[],,,No Genre
4928,Nola Kvarme,7hUfWxk3LKaxwjys1v90xV,[],,,No Genre
4929,ORIO,6cyx02Uqj6gB9ZU0s10bzn,[],,,No Genre
4930,rów babicze,7G7Cn1swPVhPV4V3PNNXP1,[],,,No Genre
4931,Def Jam World Tour,1PFMCqDezh9wVkmmWZlv16,[],,,No Genre
4932,Tulia,6w79TLiOorVtyvGHMUrOo0,[],,,No Genre
4933,Mc Leozin,6mKwmTMzDrye9elc8JWiw3,[],,,No Genre
4934,DJ TOPO,0xj9MJx9r0wO2o4aqdergP,[],,,No Genre
4935,Will BL,2BnCntxaxxCQzlB3s4wcVm,[],1479.0,27.0,No Genre
4936,Murilo Huff,3hq7WoPJsrRP0KMSLhUgRz,"['sertanejo', 'sertanejo universitário', 'arrocha', 'agronejo']",2068179.0,77.0,Autre
4937,Palma,5arfYeRczWtKre7ptGoEXp,"['brazilian trap', 'trap funk', 'trap']",35401.0,63.0,Hip-Hop
4938,DJ Glenner,6XX6KGpomRDPmGGm7bofCK,"['funk', 'trap funk', 'funk consciente']",322664.0,73.0,Hip-Hop
4939,Mc Laranjinha,1JJq541frMPfUIQiUoVrnp,"['funk de bh', 'funk', 'brega funk', 'funk consciente', 'brazilian funk']",279778.0,61.0,Autre
4940,Pedro Abrunhosa,4wkGlEHElrIAnV8tBWDdAR,['fado'],160359.0,48.0,Autre
4941,Alberto Guta,5GvO1pU9enFaGlqtEbqV2P,['manele'],18196.0,37.0,Autre
4942,candyboii,3E7XNzGG6qqnjwV9nOCxQM,['manele'],24227.0,51.0,Autre
4943,Johny Romano,049DlsIPXRROSgnc8mJeWd,['manele'],13284.0,43.0,Autre
4944,Hermenotis,2gsfcRIhobOWGaJffgwnH9,['manele'],6437.0,38.0,Autre
4945,BEN,0CubchptrDNV9ei0oA5u3k,['manele'],1751.0,36.0,Autre
4946,Call Dominika,6EBKq4KCXExYanXleLzIVT,[],10353.0,40.0,No Genre
4947,Ikkimel,0CzoJbqBbtBNLArLyAFDPn,[],154156.0,69.0,No Genre
4948,Drogu,3goABzDqMQzXyB8oyxguy8,['german hip hop'],11084.0,45.0,Hip-Hop
4949,Omdat Het Kan,2F0R31A3u4zGhd2uzxKigJ,[],9942.0,39.0,No Genre
4950,Keinemusik,26WKgv73kRHD0gEDKD1i8j,"['afro house', 'melodic house', 'house']",435563.0,75.0,Electro
4951,Adam Port,2loEsOijJ6XiGzWYFXMIRk,"['afro house', 'house']",274393.0,75.0,Electro
4952,Tzankǎ Uraganu,1nRdMIjXitRbmuhwGJopDK,[],80.0,0.0,No Genre
4953,Uralxlr,4L8XrSpW2bBZ50Isfi6Oyr,['turkish hip hop'],1324.0,24.0,Hip-Hop
4954,Qvkata DLG,3NzS9UwrMG3x66aJzM2jKv,[],6429.0,32.0,No Genre
4955,Malachiii,37lTKHi901VnwngQ7C8noT,['afro house'],11537.0,72.0,Electro
4956,Stryv,6XjgqvaVLUib6lCerbZrYD,['afro house'],17333.0,72.0,Electro
4957,Orso,2yyaNPcdxZcn4iutCcLMaC,['afro house'],2432.0,72.0,Electro
4958,Pam Rabbit,60jJZhMQOPHeCvoBosXVWU,[],19336.0,43.0,No Genre
4959,Filow,0BRUlYcw8Rr4MGHe8kRgTv,[],119939.0,64.0,No Genre
4960,Celo & Abdi,48Fq6GV3S6on56TxSBu5NO,['german hip hop'],422612.0,58.0,Hip-Hop
4961,Peter Schilling,7ip3CWlgPZbQHvgJpmcGSS,"['neue deutsche welle', 'synthpop', 'schlager']",155493.0,60.0,Pop
4962,KIDD KAWAKI,117qzw3tdGJOdskljHEz7E,['german hip hop'],180631.0,61.0,Hip-Hop
4963,nkeeei,0kD3TUffiD0sPxGwygzjg7,[],229718.0,59.0,No Genre
4964,uniqe,0NhjeTa9uSqiD1wEG3gfII,[],107589.0,59.0,No Genre
4965,J Abdiel,17SY5q1CMOZJBRuPcKWwPI,[],271608.0,69.0,No Genre
4966,Yan Block,6TKygPpVT29oGUogu4J9Ec,[],600477.0,79.0,No Genre
4967,Juuna Chill,5ndSb0dw2ilXbSlUZ7Gm78,"['finnish hip hop', 'finnish pop']",1654.0,43.0,Hip-Hop
4968,Edicti,5sYAbWJ14L78hv98klUjqS,"['finnish hip hop', 'finnish pop']",3096.0,40.0,Hip-Hop
4969,Big Papa313,00CSK0wSAAGoaLWR9uFuAp,"['finnish hip hop', 'flamenco urbano']",2328.0,50.0,Hip-Hop
4970,Jokrates,388BgNWjRWFHgJnsmBdJzE,"['finnish hip hop', 'finnish pop']",10721.0,41.0,Hip-Hop
4971,Ikuinenkesä,1gv2UQ0PpCHGnS1ozjAiHf,"['finnish pop', 'iskelmä', 'finnish rock']",5282.0,36.0,Pop
4972,Wallace Cleaver,49qUD3ZuoOWEXwLgDwa3Eg,['new wave'],88274.0,54.0,Autre
4973,JRK 19,081t7kkrq7re69pk4vTurz,[],179648.0,63.0,No Genre
4974,Enisa,19mMHUyLK5uYyg9D14yJP6,[],177828.0,54.0,No Genre
4975,Marics Peti,3AL01X7ic44uuE4xsMVPbp,[],36430.0,43.0,No Genre
4976,CamrinWatsin,20rKUmFZsfv9GBXiv6R9d6,[],22546.0,69.0,No Genre
4977,BL3SS,6kbR2eL4hecj3rFwGOsYsI,[],36722.0,69.0,No Genre
4978,bbyclose,2UNjfzEkfsdWVDwnuD6vdH,[],6101.0,70.0,No Genre
4979,Leikhópurinn Lotta,3dkepJ9yY2lf8MrJHvtR26,[],918.0,33.0,No Genre
4980,Gísli Pálmi,4Sdxz1flOuRiXXi77nGzhG,[],5784.0,33.0,No Genre
4981,Dat Boi Dee,3wDn3kW2zDRLnaQAnX0S3x,"['canzone napoletana', 'neomelodico', 'italian trap']",53265.0,64.0,Hip-Hop
4982,Poison Beatz,2jnjbAYKylrmBMCFZE0OCK,"['canzone napoletana', 'neomelodico', 'italian trap']",33153.0,63.0,Hip-Hop
4983,Max Pezzali,6FcVd3KlRxozcLl19FMXu9,['italian singer-songwriter'],897581.0,53.0,Autre
4984,Adriano Celentano,1yq9UuPp5DIb5w6eswGbKV,"['italo dance', 'italian singer-songwriter']",936282.0,62.0,Electro
4985,Natalija Bunke,7JnMOQerkDxyg5jSGjhD9Q,[],16337.0,34.0,No Genre
4986,Bob Sinclar,5YFS41yoX0YuFY39fq21oN,"['french house', 'disco house']",697474.0,73.0,Electro
4987,Claniel,75AFF5lplBMGaGWD8W8c3E,[],457.0,22.0,No Genre
4988,ARTEM SHILOVETS,3r1Md7Hk5iqtpyEoGo8032,[],34516.0,59.0,No Genre
4989,ALBLAK 52,0tkZJURRnsezR78T9uHDjq,[],132503.0,54.0,No Genre
4990,Billy Dans,1eCYPvT9MAbK5htIBYQ4dW,['nederpop'],12176.0,53.0,Pop
4991,Rakkere,48XnKH8HWyuEGOQM199N25,"['norwegian hip hop', 'russelåter', 'norwegian pop']",7531.0,42.0,Hip-Hop
4992,Kaifi Khalil,1n9EM0Y4A89vuRiA93gSS9,"['desi', 'indian indie']",1043250.0,59.0,Autre
4993,BlimE!,3b7i9BNL3DBMl1fXy4kayt,['norwegian pop'],2656.0,45.0,Pop
4994,Greta Van Fleet,4NpFxQe2UvRCAjto3JqlSl,['rock'],2692086.0,67.0,Rock
4995,Blake Shelton,1UTPBmNbXNTittyMJrNkvw,['country'],7411322.0,73.0,Autre
4996,Fausto,3yZziCWFdejr3gPHudVIoR,"['fado', 'traditional music']",21456.0,30.0,Autre
4997,Dj Luan Gomes,34kJWuUS4hNN1MkqiIG0dS,"['funk de bh', 'funk']",89920.0,63.0,Autre
4998,Sami G,7uERYbuFqxJTqQlQr52lZr,['manele'],84685.0,56.0,Autre
4999,Denis Ramniceanu,66Q5nZGMgEDpcjm6Q1ZC64,['manele'],36660.0,49.0,Autre
5000,Misha Miller,3RyCLaPoUBr14rFufZ7Gnp,[],22354.0,52.0,No Genre
5001,Ruxit,2eZznjvEZqB1UOCAPKW2MH,['manele'],14988.0,35.0,Autre
5002,Sevdaliza,5MraexJKZDrQYzS98kNwie,[],826010.0,73.0,No Genre
5003,Cédric,3iq9MPsGGVkjVqihYEGoIC,[],2529.0,40.0,No Genre
5004,Dadi,2YRHC9O0GHvyHY38yFP434,[],150722.0,55.0,No Genre
5005,MAKSIM,5ncHUtKhiVsHlugFN0DCDl,['nederpop'],49876.0,52.0,Pop
5006,Tomas,48MmYtebtmsS7LjcYwGBWk,[],1357.0,19.0,No Genre
5007,HUGEL,5PlfkPxwCpRRWQJBxCa0By,"['latin house', 'afro house', 'tech house']",451245.0,79.0,Electro
5008,Donika,3DJYC50MIKFpWotJVrxFJg,['folk pop'],26740.0,33.0,Pop
5009,Loco,2e4G04F77jxVuDYo44TCSm,"['k-rap', 'k-pop']",557042.0,64.0,Hip-Hop
5010,*NSYNC,6Ff53KvcvAj5U7Z1vojB5o,[],2925853.0,72.0,No Genre
5011,Ivayla,29Hsg37sCbjeeCdDA0HIgt,['folk pop'],10864.0,37.0,Pop
5012,Sade,47zz7sob9NUcODy0BTDvKx,[],4634553.0,78.0,No Genre
5013,Safraoui,1xlPEhjbFqhrDjaAvyvueX,['german hip hop'],36318.0,58.0,Hip-Hop
5014,Drumla,03k7SIn9vVGUuVvR6JhAW9,['german pop'],5025.0,61.0,Pop
5015,Mali,1EpUTpT8KmlB2uDzLNK9d5,['german hip hop'],13659.0,65.0,Hip-Hop
5016,JPEGMAFIA,6yJ6QQ3Y5l0s0tn7b0arrO,"['experimental hip hop', 'alternative hip hop', 'experimental']",971057.0,68.0,Hip-Hop
5017,Lomiiel,2rMFPjySMqkgBajkLKL6zo,['dembow'],286088.0,68.0,Autre
5018,Kapo,3UTF2no3muGdiFXVujl94i,['latin afrobeat'],598915.0,81.0,Reggae/World
5019,Diegote,2V9MnjEMqwXm7sice07NQK,[],85426.0,51.0,No Genre
5020,Figa Flawas,2enhM5DK9oTxWiCVpFIDv3,[],68922.0,57.0,No Genre
5021,De La Rose,54seKvtsZauR1iauN0ptpo,[],734747.0,80.0,No Genre
5022,Slayter,44cW3xznP61BXbu0e7fgxn,['new york drill'],80279.0,64.0,Autre
5023,B10,2xIWjLEjEkPdclYsGGMTpK,['drill'],165829.0,51.0,Autre
5024,Yorssy,4v3iE7RK6SOyplsSQxZsjc,[],209350.0,60.0,No Genre
5025,JYEUHAIR,7sr2KPOcmuTHm9GsbuRXKn,['shatta'],133575.0,47.0,Autre
5026,AMK,1AFQg3CpeciNbd120XZDmi,[],113976.0,58.0,No Genre
5027,Youssef Swatt's,7Bc4N4SWkPWM9TipAmwj6q,[],95444.0,49.0,No Genre
5028,Dalí,02gko1zWBeKdi4oXeV8qfo,[],107379.0,59.0,No Genre
5029,La Mano 1.9,78iJ2FMbYAFY3djO4PbWZi,[],291633.0,70.0,No Genre
5030,Vybz Kartel,2NUz5P42WqkxilbI8ocN76,"['dancehall', 'soca', 'ragga', 'riddim', 'reggae']",1785537.0,69.0,Electro
5031,Clairo,3l0CmX0FuQjFxr8SK7Vqag,['bedroom pop'],5922132.0,81.0,Pop
5032,Tayna,5Cj0xJrG2k8TPOJQ1vdAmZ,['afro house'],284597.0,64.0,Electro
5033,Franklin WWT,2wn1GEkgU8x5i1fstfxog4,[],24127.0,45.0,No Genre
5034,ARCADE,565UjtVObRIa1hdNFUJajr,['laïko'],1820.0,45.0,Autre
5035,Spize,35k7GJlhaFK7qHpOJ1JWbm,[],,,No Genre
5036,Lenny Kravitz,5gznATMVO85ZcLTkE9ULU7,[],,,No Genre
5037,EDDA Művek,6lFk6H7fBqZF1rwtG4TBCj,[],,,No Genre
5038,Plenty In The Tank,452oa1FnyEdCUygkcNz4NQ,[],,,No Genre
5039,ELECTRIC GROVE,3AcdiQyxtrB6BWiTvy4oVY,[],,,No Genre
5040,12:00,1dLzNWHBWoyjhyRah4rh0x,[],,,No Genre
5041,Magni,4TtHWUNqH65KPY075VxsmD,[],,,No Genre
5042,Hreimur,3JqhkiwnK1tNP7CZj4vAKQ,[],,,No Genre
5043,SZK,6sSuXem86IOpEGNsDqJSSg,[],,,No Genre
5044,Egó,69fBMmYs9SDJ5cUmikwrWQ,[],,,No Genre
5045,BigMama,5A0upF7YOXwWW0R5EuahcF,[],,,No Genre
5046,Geenaro & Ghana Beats,6QJo3m62pMHNWqSwgwt2qz,[],,,No Genre
5047,Sal Da Vinci,7cdIY4mDfM1dbjgl7s2fGR,[],,,No Genre
5048,Dmnk,3zjrCFHnh6hMuS4Bg0sPpS,[],,,No Genre
5049,Esmeralda,2cPtOqq7n3pjJF1XGiKM4I,[],,,No Genre
5050,MarkMate,6VRKO76gGA20JnYt1mrLWO,[],,,No Genre
5051,Hanumankind,4nVa6XlBFlIkF6msW57PHp,[],,,No Genre
5052,Jakone,0Kwx9LPnkelacgHzRI8vxl,[],,,No Genre
5053,Минаева,0zR4pGeKJictWoIOwPYbYZ,[],,,No Genre
5054,Monq,1rJlC9RjWWeFaz8UpFKnrs,[],,,No Genre
5055,Alphaville,0xliTEbFfy5HQHvsTknTkX,[],,,No Genre
5056,OG ENZO,4NvUzGnIZ4z0sSD4bnX3zi,[],,,No Genre
5057,Macias,7zdVXqEouAJwLWJBVLxYho,[],,,No Genre
5058,Hellfield,0PN0H94fqF9G9FiJrw1R3Q,[],,,No Genre
5059,CrackHouse,0VUlwZP3CE5Nfjz1fYJxVr,[],,,No Genre
5060,Gson,6XjHGcba7ZbaZ6nYtwhaCj,[],,,No Genre
5061,The Urs,6EVlSwtMryO0bo1q1eWzfY,[],,,No Genre
5062,Tian Moon,7acQoGflJFbdXupVAyg8YM,[],,,No Genre
5063,Semicenk,1CcZoULzFHa8Uhwo6OlQcp,"['turkish pop', 'arabesk', 'turkish hip hop']",5046716.0,74.0,Pop
5064,Faber,0k70gnDBLPirCltbTzoxuM,['german pop'],244150.0,55.0,Pop
5065,Nick Cave & The Bad Seeds,4UXJsSlnKd7ltsrHebV79Q,[],1517441.0,64.0,No Genre
5066,Destroy Lonely,1HPW4jeRjXBFRoUnSvBzoD,['rage rap'],1535332.0,73.0,Hip-Hop
5067,Posse,2vGYL8PM2gWtbywLK5axfj,[],19155.0,49.0,No Genre
5068,NAUME,4nN9KPvDyJUChakaoY9AXv,[],12678.0,49.0,No Genre
5069,OG PAV,7rpf5aAR3VUrNAFqVNLkJ1,[],5812.0,46.0,No Genre
5070,Hoftyk,498bveYyEqDFNvfJSnRHKL,[],9823.0,49.0,No Genre
5071,LACAZETTE,7rBed6Ya7Hwa2fXbh5btJE,['german hip hop'],320910.0,70.0,Hip-Hop
5072,DANO,0Yu9Wl3q10ZvjBaRN82LIr,['german hip hop'],52150.0,57.0,Hip-Hop
5073,SOTT,4iusgX5y3xsAn824nywHVI,['german hip hop'],11484.0,59.0,Hip-Hop
5074,Kimbo,4a88Q5HOh8FSXQ1gPcQu2U,['dansktop'],3575.0,44.0,Autre
5075,APHACA,5Ppbc55kNdjvxP8Tw2P8S9,['dansktop'],19806.0,57.0,Autre
5076,Trine Therkelsen,05gAr4rfrOofxGPewzWnAF,[],9196.0,47.0,No Genre
5077,[Би-2],3SXDCIdqI1AR686ukKtKCq,[],999799.0,53.0,No Genre
5078,Maisak,6B1hSmaLdOvChinK2Z7gfi,['reggaeton'],166280.0,69.0,Reggae/World
5079,Luck Ra,4kcQWQDK0u9AftVSpdrAgk,"['cuarteto', 'cumbia', 'argentine trap']",2406782.0,76.0,Hip-Hop
5080,Mikael Laurent,5tflzG5jjh0ka3SrnOgewO,"['finnish hip hop', 'finnish pop']",2181.0,37.0,Hip-Hop
5081,Wintersun,6ui6SwChan7c1KYBQCqGKV,"['melodic death metal', 'folk metal', 'melodic metal', 'power metal', 'symphonic metal', 'metal', 'pirate metal', 'death metal']",221583.0,44.0,Rock
5082,Oskoow,1eXXCUkwhu0MRLTamWEgXE,[],43727.0,57.0,No Genre
5083,Jorge Rivera-Herrans,2kdmTOXncgNHSuYVMhdd5I,['musicals'],749154.0,83.0,Autre
5084,Wunderhorse,41pd7r1XBRsvdxY3vHEgib,[],158604.0,63.0,No Genre
5085,Danae,4j3tjX98PWp21sE1XWIBt8,[],1925.0,39.0,No Genre
5086,Giorgos Orfanidis,6V6g5uJVLdrOUO9LLqMawh,[],3458.0,39.0,No Genre
5087,Daecolm,1IFAU4mznUcfPVP9z2c24N,['afro house'],17532.0,71.0,Electro
5088,Big Skendo,5wOvUrTEKrUjEDLBHIWxvp,[],6448.0,41.0,No Genre
5089,BORAC,0GWmVguOlm1wG9ewMP4iBO,[],8204.0,42.0,No Genre
5090,Orestis Ntantos,0ywXBvMabVdbaY3UtsnBN8,"['entehno', 'laïko']",7747.0,39.0,Autre
5091,FRANKO,4z7BpuAzNBJCtnkNjYNgKb,[],3212.0,41.0,No Genre
5092,KNEECAP,1ZVACPeq7ccGCoUXwtafUU,[],242653.0,64.0,No Genre
5093,Little Simz,6eXZu6O7nAUA5z6vLV8NKI,[],1147571.0,70.0,No Genre
5094,Elyanna,0jIWKlfmD4Ew7HeVVrq03g,[],299793.0,68.0,No Genre
5095,Gigi Perez,1iCnM8foFssWlPRLfAbIwo,[],1057048.0,80.0,No Genre
5096,The Goo Goo Dolls,2sil8z5kiy4r76CRTXxBCA,[],3164194.0,76.0,No Genre
5097,Saint Pete,5F9rWKLBMziWkO8TjeEeEd,[],1083.0,34.0,No Genre
5098,Cosang,2WBEFXMgZrMWQzZvxXmpGu,"['canzone napoletana', 'neomelodico', 'italian trap']",102088.0,54.0,Hip-Hop
5099,Frezza,32G8poKFhw5C0um4jMXH9W,"['canzone napoletana', 'neomelodico']",75323.0,57.0,Autre
5100,Sillyelly,1rWg0CyGoCsRYYtpj5NC5P,['hyperpop'],18012.0,49.0,Pop
5101,McLoud,7F80YqwZuLsWTgCfMI3gUQ,[],5951.0,28.0,No Genre
5102,Deniss,7Buj3BepqTe1ACFEa8x93l,[],4257.0,36.0,No Genre
5103,Kalmi,6tYCSHLtTI54AQJFOMfU45,[],47453.0,67.0,No Genre
5104,Klovner I Kamp,4CSD8L9KIPNIYFaUQPgENh,"['norwegian hip hop', 'norwegian pop']",35303.0,40.0,Hip-Hop
5105,Roxie,6Lf4vAUaFUR2jAsybC7cGV,[],98127.0,52.0,No Genre
5106,Grelo,1eIYP01ZLPKEExhcV6xFgt,"['seresta', 'arrocha', 'piseiro', 'forró', 'brega', 'sertanejo']",973273.0,71.0,Autre
5107,Maninho,0c1Tiu4dJze8OTzxJ7Yowr,[],19389.0,46.0,No Genre
5108,MC Tuto,6aoGgTKGqtsjj48ymcNs4Z,"['funk', 'funk consciente', 'trap funk']",1807955.0,81.0,Hip-Hop
5109,Bluay,18jB1ZnaJSWmro1ExvqZo4,"['portuguese hip hop', 'kizomba']",12082.0,47.0,Hip-Hop
5110,Andrei Banuta,7rtpTWA4CYQOAvg9GD2Xr2,['manele'],31263.0,47.0,Autre
5111,marek,64ZDr2Bv08SKkLMkImHNIu,[],13853.0,42.0,No Genre
5112,Silver,2xZOjY3LYFt8mfHuBUOBwF,['folk pop'],1498.0,32.0,Pop
5113,Shunaka,5yawwjGbFGcVtn22j8OHA6,[],6777.0,35.0,No Genre
5114,Mihaela Marinova,4Rk73iQDoHfnOteViniXY1,[],30523.0,32.0,No Genre
5115,Vrata Hosek,6QW86N5VLLZpFWPEbve2xw,[],12781.0,46.0,No Genre
5116,Freez247,0zML9ujTOJ6CtwzpX0uGCA,[],8095.0,38.0,No Genre
5117,Mucco,0AfMiUTAbsDPQSCXmBva4y,['german hip hop'],86992.0,67.0,Hip-Hop
5118,ENNIO,6ztKrKekC3nb3nCBoy9HUt,['german pop'],126410.0,58.0,Pop
5119,Eno,3GBBxBdoolb0B5YizZq9bF,['german hip hop'],703855.0,63.0,Hip-Hop
5120,Avie,3HjE47TE0eAsXavKpEOp7i,['german hip hop'],69291.0,61.0,Hip-Hop
5121,Delil,1qE4CSDyGGLsSBOtlWoYqX,['german hip hop'],100312.0,61.0,Hip-Hop
5122,ozzy,1RJznM4DOSV69NWbkq3RA9,['dansktop'],9008.0,53.0,Autre
5123,Dos Santos,5MCNh315T9Mi2yQTD4bYkn,['dansktop'],3564.0,46.0,Autre
5124,TASTO PEEP,7yZLI15oFaarY7QV1v7NMN,[],121.0,0.0,No Genre
5125,triibupasta,2a8z7MVhEtvZXFbgEE9ihL,[],2542.0,38.0,No Genre
5126,White Girl,5K9q3ogdUech17MWE2mqlL,[],1656.0,28.0,No Genre
5127,Los Sufridos,2tmrdVbpFzIVIOcqxvErj2,[],8313.0,55.0,No Genre
5128,Ralphie Choo,5qjnPRE33rMgYAxIjGUrI7,[],91783.0,58.0,No Genre
5129,Valentino Merlo,55ru5B05MMBunM1tvH7Di6,"['cuarteto', 'cumbia']",419801.0,68.0,Autre
5130,JCC,7rbogZhjRh7OvlNYjeyy8U,[],4420.0,64.0,No Genre
5131,The La Planta,4oZolC0sCwCAKqsNXfRlVS,"['cumbia', 'rkt', 'cuarteto', 'turreo']",553082.0,70.0,Autre
5132,Judeline,1H6X7yhnXZg73f9bssaj1Q,[],166333.0,64.0,No Genre
5133,LOUKI,6uzHLlGqFKaXYOnZyYmXYg,['reggaeton chileno'],53413.0,66.0,Reggae/World
5134,Thirty Seconds To Mars,0RqtSIYZmd4fiBKVFqyIqD,['modern rock'],3774558.0,70.0,Rock
5135,Jemina,7hmwVPq4RGI2LOUrqzlLxA,"['finnish pop', 'iskelmä']",2918.0,38.0,Pop
5136,Pyzze,3iTmpLBQG2vcR7eywDGAUZ,['finnish hip hop'],1003.0,33.0,Hip-Hop
5137,Kavinsky,0UF7XLthtbSF2Eur7559oV,"['synthwave', 'french house']",1012442.0,64.0,Electro
5138,Prototype,3igykO7sW43wfhSjvnETTo,['pop urbaine'],84119.0,55.0,Pop
5139,Liim’s,2XpsF0ZQfBV08auUoRnNJE,[],158107.0,54.0,No Genre
5140,Phoenix,1xU878Z1QtBldR7ru9owdU,['indie'],1969016.0,67.0,Autre
5141,Thitis,2JQCG349xGvlhwEkK4qWoz,[],76234.0,44.0,No Genre
5142,Sadomas,3eZXDyJChvCDzsAGtNeGLP,[],13115.0,40.0,No Genre
5143,Megrel,1K4CMTKtUibci2mZOIqFqx,[],5973.0,39.0,No Genre
5144,Jaul,2FSYs9dEFVRoRk9JsYrEhE,[],11150.0,42.0,No Genre
5145,Blaize,2yc8L4CBEwRcc5hwxcRAzD,[],1885.0,47.0,No Genre
5146,HENN,7MiVTMPyOXp6jr9H3mFHBb,[],22566.0,44.0,No Genre
5147,Fehér Krisztián,7nU1fhLUpYpzilqF5QkVdX,[],37597.0,47.0,No Genre
5148,Zakeus,50lp8qhb7cVGIj7YpCQ16B,[],2906.0,27.0,No Genre
5149,Ndotz,5HK6QtizXJzCmoYTkvFRik,[],226641.0,66.0,No Genre
5150,Kris Kristofferson,0vYQRW5LIDeYQOccTviQNX,['country'],665726.0,64.0,Autre
5151,Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,"['country', 'honky tonk', 'traditional country']",2439132.0,72.0,Autre
5152,Waylon Jennings,7wCjDgV6nqBsHguQXPAaIM,"['country', 'honky tonk', 'traditional country']",1588306.0,69.0,Autre
5153,The Highwaymen,6e7QpHYqEiyJGiM98IysLa,['country'],760372.0,61.0,Autre
5154,Addison Rae,4gvjmrtzydbMpyJaXUtwvP,[],752657.0,71.0,No Genre
5155,CynMiah,3ZDEq9SfiUoAmaF0cYkfYS,"['amapiano', 'afropiano']",3604.0,19.0,Autre
5156,Magnito,1u3Hw4LXhW2EeCR3Wanqan,"['afropiano', 'afrobeats', 'afrobeat', 'amapiano', 'afropop']",98731.0,44.0,Reggae/World
5157,Ntò,6yGn8XOk9ZS6vUFf10sP96,"['neomelodico', 'canzone napoletana']",158061.0,55.0,Autre
5158,Low-Red,6iE4D1r501drzd1fyM6z9N,['italian trap'],94220.0,61.0,Hip-Hop
5159,Ddusi,5VTNrKBvvSe0NdWMW8qTwa,['italian trap'],10555.0,54.0,Hip-Hop
5160,Glocky,6frLp49xcNeQN6QYYrbSw7,['italian trap'],87733.0,66.0,Hip-Hop
